url,STRING : publisher,STRING : genre,STRING : developer,STRING : esrb
videogame/www.games.net/psp_127142_call-of-duty-roads-to-victory.html,: Activision,: Action,: Amaze Entertainment,: R/P
videogame/www.games.net/wii_133022_nba-live-08.html,: EA,: Sports,: EA,: Everyone
videogame/www.games.net/ds_114164_pirates-of-the-caribbean-dead-mans-chest.html,: Buena Vista,: Action,: Amaze Entertainment,: Teen
videogame/www.games.net/wii_142116_lost-in-blue-shipwrecked.html,: Konami,: Simulation,: Hudson Soft,: Everyone 10 and Older
videogame/www.games.net/ps2_121101_ncaa-football-07.html,: EA,: Sports,: EA Sports,: Everyone
videogame/www.games.net/gamecube_120542_need-for-speed-carbon.html,: EA Games,: Driving,: EA Canada,: Everyone 10 and Older
videogame/www.games.net/gamecube_108543_polar-express.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_105213_eternal-darkness-sanitys-requiem.html,: Silicon Knights,: Adventure,: Nintendo,: Mature
videogame/www.games.net/wii_136961_worms-a-space-oddity.html,: THQ,: Strategy,: Team 17,: R/P
videogame/www.games.net/psp_109674_bloodrayne.html,: Majesco,: Action,: Full-Fat,: R/P
videogame/www.games.net/psp_126921_tony-hawks-project-8.html,: Activision,: Sports,: Page 44 Studios,: Teen
videogame/www.games.net/ds_138121_puzzle-quest-challenge-of-the-warlords.html,: D3 Publisher,: Puzzle,: Infinite Interactive,: Everyone 10 and Older
videogame/www.games.net/gamecube_105884_knockout-kings-2003.html,: EA Sports,: Sports,: EA Sports,: Teen
videogame/www.games.net/gamecube_105657_nba-2k2.html,: Visual Concepts,: Sports,: Sega,: Everyone
videogame/www.games.net/psp_113422_nba-ballers-rebound.html,: Midway,: Sports,: Backbone Entertainment,: Everyone
videogame/www.games.net/psp_134442_warhammer-40-000-squad-command.html,: THQ,: Strategy,: THQ,: Teen
videogame/www.games.net/ps2_106141_true-crime-streets-of-l-a.html,: Luxoflux,: Action,: Activision,: Mature
videogame/www.games.net/wii_138721_my-word-coach.html,: Ubisoft,: Simulation,: Ubisoft,: Everyone
videogame/www.games.net/ps2_107614_activision-anthology.html,: N/A,: Action,: Activision,: Everyone
videogame/www.games.net/wii_124962_far-cry-vengeance.html,: Ubisoft,: Action,: Ubisoft,: R/P
videogame/www.games.net/gamecube_107801_need-for-speed-underground.html,: EA,: Driving,: EA,: Everyone
videogame/www.games.net/gamecube_106933_spawn.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_110713_ultimate-spider-man.html,: Activision,: Action,: Treyarch,: Teen
videogame/www.games.net/gamecube_105970_turok-evolution.html,: Acclaim,: Action,: Acclaim,: Mature
videogame/www.games.net/ds_137541_draglade.html,: Atlus,: Fighting,: Dimps,: R/P
videogame/www.games.net/wii_115622_super-smash-bros-brawl.html,: Nintendo,: Fighting,: Nintendo,: Everyone
videogame/www.games.net/gamecube_105737_lost-kingdoms.html,: From Software,: RPG,: Activision,: Teen
videogame/www.games.net/ps2_113661_devil-may-cry-3-se.html,: N/A,: Action,: Capcom,: Mature
videogame/www.games.net/wii_127882_prince-of-persia-rival-swords.html,: Ubisoft,: Action,: Ubisoft,: Teen
videogame/www.games.net/gamecube_125301_fifa-soccer-07.html,: EA,: Sports,: EA,: Everyone
videogame/www.games.net/ps2_125065_zatch-bell-mamodo-fury.html,: Namco Bandai Games,: Fighting,: Namco/Bandai Games,: Teen
videogame/www.games.net/gamecube_106123_star-wars-bounty-hunter.html,: LucasArts,: Action,: Lucasarts,: Teen
videogame/www.games.net/wii_125164_fishing-master.html,: Hudson Soft,: Simulation,: Hudson Soft,: R/P
videogame/www.games.net/wii_139421_the-house-of-the-dead-2-3-return.html,: Sega,: Action,: Sega,: R/P
videogame/www.games.net/ps2_108161_ncaa-football-2005.html,: EA Tiburon,: Simulation,: EA Sports,: Everyone
videogame/www.games.net/ps2_107712_red-ninja.html,: Tranji,: Fighting,: Vivendi Universal,: Mature
videogame/www.games.net/gamecube_107326_nickelodeon-party-blast.html,: Atari,: Action,: N/A,: Everyone
videogame/www.games.net/ds_110031_advance-wars-dual-strike.html,: Nintendo of America,: Strategy,: Intelligent Systems,: Everyone
videogame/www.games.net/ds_138181_mario-party-ds.html,: Nintendo,: Action,: Nintendo,: Everyone
videogame/www.games.net/gamecube_109825_teenage-mutant-ninja-turtles-3-mutant-nightmare.html,: Konami,: Action,: Konami Digital Entertainment America,: R/P
videogame/www.games.net/ps2_108791_25-to-life.html,: Eidos Interactive,: Action,: Avalanche,: R/P
videogame/www.games.net/ps2_105848_ncaa-football-2003.html,: Tiburon,: Sports,: EA Sports,: Everyone
videogame/www.games.net/ps2_105623_smash-court-tennis-pro-tournament.html,: Namco,: Sports,: Namco,: Everyone
videogame/www.games.net/gamecube_111543_ed-edd-n-eddy-the-mis-edventures.html,: Midway,: Adventure,: A2M,: R/P
videogame/www.games.net/ds_108910_age-of-empires-the-age-of-kings.html,: Majesco,: Action,: Backbone Entertainment,: Everyone 10 and Older
videogame/www.games.net/gamecube_107658_defender.html,: Midway,: Action,: Midway,: R/P
videogame/www.games.net/ps2_108634_crash-n-burn.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/ps2_109947_tales-of-legendia.html,: Namco,: RPG,: Namco Limited,: Teen
videogame/www.games.net/psp_127382_final-fantasy-tactics-the-war-of-the-lions.html,: Square Enix,: RPG,: Square Enix,: Teen
videogame/www.games.net/gamecube_106285_soul-calibur-ii.html,: Namco,: Fighting,: Namco,: Teen
videogame/www.games.net/ps2_106632_syphon-filter-the-omega-strain.html,: Sony,: Action,: Sony,: Mature
videogame/www.games.net/psp_108969_wipeout-pure.html,: SCEE,: Sports,: Sony,: Everyone
videogame/www.games.net/ps2_108218_tony-hawks-underground-2.html,: Neversoft,: Sports,: Activision,: Teen
videogame/www.games.net/ps2_104997_rayman-2-revolution.html,: Ubi Soft,: Action,: Ubi Soft,: Everyone
videogame/www.games.net/wii_133841_chicken-shoot.html,: Destination Games,: Action,: Zuxxez,: Everyone
videogame/www.games.net/ps2_118821_karaoke-revolution-presents-american-idol.html,: Konami,: Simulation,: Konami,: R/P
videogame/www.games.net/ps2_108860_kuon.html,: FromSoftware,: Adventure,: Agetec,: Mature
videogame/www.games.net/ps2_107959_driven-to-destruction.html,: N/A,: Action,: Atari,: R/P
videogame/www.games.net/ps2_108147_showdown-legends-of-wrestling.html,: Acclaim,: Fighting,: Acclaim,: Teen
videogame/www.games.net/ps2_104883_fantavision.html,: SCEA,: Action,: SCEA,: Everyone
videogame/www.games.net/ds_135662_juiced-2-hot-import-nights.html,: THQ,: Driving,: THQ,: Teen
videogame/www.games.net/ps2_114984_eureka-seven-vol-1-the-new-wave.html,: Bandai,: Action,: BEC,: R/P
videogame/www.games.net/gamecube_107079_fifa-soccer-2004.html,: EA Canada,: Sports,: EA Sports,: Everyone
videogame/www.games.net/ps2_105477_wwf-smackdown-just-bring-it.html,: Yuke's,: Sports,: THQ,: Teen
videogame/www.games.net/gamecube_105548_nba-courtside-2002.html,: Left Field,: Sports,: Nintendo,: Everyone
videogame/www.games.net/psp_110135_x-men-legends-ii-rise-of-apocalypse.html,: Activision,: Strategy,: Raven Software,: R/P
videogame/www.games.net/ps2_105559_grandia-ii.html,: Gamearts,: RPG,: Ubi Soft,: Everyone
videogame/www.games.net/gamecube_105757_animal-crossing.html,: Nintendo,: Adventure,: EA,: Everyone
videogame/www.games.net/psp_113681_exit.html,: Taito,: Puzzle,: Taito,: Everyone
videogame/www.games.net/ps2_108793_outlaw-tennis.html,: Global Star,: Sports,: Hypnotix,: Mature
videogame/www.games.net/ps2_106113_blade-ii.html,: Mucky Foot,: Action,: Activision,: Mature
videogame/www.games.net/ps2_141974_harry-potter-and-the-half-blood-prince.html,: Warner Bros. Interactive Entertainment,: Adventure,: Electronic Arts,: R/P
videogame/www.games.net/ps2_115204_the-legend-of-spyro-a-new-beginning.html,: Sierra,: Adventure,: Krome Studios,: Everyone 10 and Older
videogame/www.games.net/ps2_106544_lara-croft-tomb-raider-the-angel-of-darkness.html,: Eidos,: Adventure,: Core Design,: Teen
videogame/www.games.net/ds_139141_balls-of-fury.html,: DSI Games,: Sports,: Black Lantern Studios,: Everyone 10 and Older
videogame/www.games.net/psp_111548_midway-arcade-treasures-extended-play.html,: Midway,: Action,: Midway,: R/P
videogame/www.games.net/ps2_105056_resident-evil-code-veronica-x.html,: Capcom,: Adventure,: Capcom,: Mature
videogame/www.games.net/ds_110903_pac-pix.html,: Namco,: Puzzle,: Namco,: Everyone
videogame/www.games.net/wii_129081_the-destiny-of-zorro.html,: 505 Games,: Adventure,: Pronto,: R/P
videogame/www.games.net/ps2_106928_carmen-sandiego.html,: N/A,: Action,: BAM! Entertainment,: R/P
videogame/www.games.net/ps2_112289_singstar-pop.html,: Sony Computer Entertainment,: Simulation,: Sony,: Everyone
videogame/www.games.net/gamecube_105192_pikmin.html,: Nintendo,: Strategy,: Nintendo,: Everyone
videogame/www.games.net/ds_118081_snk-vs-capcom-card-fighters-ds.html,: SNK Playmore,: Fighting,: SNK Playmore,: R/P
videogame/www.games.net/ps2_106234_jacked.html,: 3DO,: Action,: 3DO,: R/P
videogame/www.games.net/psp_112883_from-russia-with-love.html,: Electronic Arts,: Action,: Electronic Arts,: Teen
videogame/www.games.net/psp_113941_dragon-ball-z-shin-budokai.html,: Atari,: Fighting,: Dimps,: Teen
videogame/www.games.net/gamecube_106299_the-sims.html,: Edge of Reality,: Simulation,: Maxis,: Teen
videogame/www.games.net/ps2_107216_cabelas-big-game-hunter.html,: N/A,: Sports,: Activision,: Teen
videogame/www.games.net/ps2_106629_ico-2.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_109487_the-sims-2.html,: EA,: Simulation,: Maxis,: Teen
videogame/www.games.net/ds_119881_elite-beat-agents.html,: NINTENDO,: Simulation,: Inis,: Everyone 10 and Older
videogame/www.games.net/gamecube_107168_disney-party.html,: N/A,: Action,: Electronic Arts,: Everyone
videogame/www.games.net/ps2_106036_hsx-hypersonic-xtreme.html,: Blade Interactive,: Driving,: Majesco,: Everyone
videogame/www.games.net/ps2_106838_star-ocean-till-the-end-of-time.html,: tri-Ac,: RPG,: Square Enix,: Teen
videogame/www.games.net/ps2_106983_hulk.html,: Radical Entertainment,: Action,: Universal Interactive,: Teen
videogame/www.games.net/psp_122981_def-jam-fight-for-new-york-the-take-over.html,: EA,: Fighting,: Aki,: Mature
videogame/www.games.net/psp_131882_heatseeker.html,: Codemasters,: Simulation,: IR Gurus,: R/P
videogame/www.games.net/wii_137621_links-crossbow-training.html,: Nintendo,: Action,: Nintendo,: Teen
videogame/www.games.net/ps2_105978_super-bust-a-move-2.html,: Taito,: Puzzle,: Ubi Soft,: Everyone
videogame/www.games.net/ps2_109028_the-warriors.html,: Rockstar Games,: Action,: Rockstar Toronto,: Mature
videogame/www.games.net/wii_117842_blitz-the-league.html,: Midway,: Sports,: Midway,: R/P
videogame/www.games.net/psp_135981_godzilla-unleashed.html,: Atari,: Action,: Pipeworks Studios,: R/P
videogame/www.games.net/ps2_133582_tiger-woods-pga-tour-08.html,: EA,: Sports,: EA,: Everyone
videogame/www.games.net/gamecube_106381_nfl-blitz-pro.html,: N/A,: Sports,: Midway,: Teen
videogame/www.games.net/gamecube_106266_summoner-a-goddess-reborn.html,: Volition,: RPG,: THQ,: Teen
videogame/www.games.net/ds_140401_rondo-of-swords.html,: Atlus,: Strategy,: Success,: R/P
videogame/www.games.net/ps2_106232_my-street.html,: Idol Minds,: Family,: Sony,: Everyone
videogame/www.games.net/gamecube_108316_future-tactics-the-uprising.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_106031_legends-of-wrestling-2.html,: Acclaim,: Fighting,: Acclaim,: Everyone
videogame/www.games.net/ds_113042_space-invaders-revolution.html,: Mastiff,: Family,: Taito,: Everyone
videogame/www.games.net/psp_108781_darkstalkers-chronicle-the-chaos-tower.html,: Capcom,: Fighting,: Capcom,: Teen
videogame/www.games.net/gamecube_107641_cubix-robots-for-everyone-showdown.html,: N/A,: Sports,: N/A,: R/P
videogame/www.games.net/ds_115027_open-season.html,: Ubisoft,: Action,: Ubisoft,: R/P
videogame/www.games.net/ps2_105607_pride-fc.html,: Anchor,: Fighting,: THQ,: Mature
videogame/www.games.net/wii_131621_fifa-soccer-08.html,: EA,: Sports,: EA Canada,: R/P
videogame/www.games.net/wii_142232_top-spin-3.html,: 2K Sports,: Sports,: 2K Sports,: Everyone
videogame/www.games.net/gamecube_107127_yu-gi-oh-the-false-kingdom.html,: N/A,: Strategy,: Konami,: Everyone
videogame/www.games.net/ps2_109781_24-the-game.html,: 2K Games,: Action,: SCEE,: Mature
videogame/www.games.net/psp_114622_the-legend-of-heroes-a-tear-of-vermillion.html,: Bandai,: RPG,: Falcom,: Teen
videogame/www.games.net/ds_109018_yoshi-touch-go.html,: Nintendo,: Action,: Nintendo,: Everyone
videogame/www.games.net/ps2_108919_brothers-in-arms-road-to-hill-30.html,: Ubisoft,: Action,: Gearbox Software,: Mature
videogame/www.games.net/ps2_105907_pac-man-fever.html,: Namco,: Family,: Namco,: Everyone
videogame/www.games.net/gamecube_125681_avatar-the-last-airbender.html,: THQ,: Adventure,: THQ,: Everyone 10 and Older
videogame/www.games.net/ps2_108901_kessen-iii.html,: Koei,: Action,: Koei,: Teen
videogame/www.games.net/ds_130155_heroes-of-mana.html,: Square EA,: Strategy,: Square Enix,: Everyone
videogame/www.games.net/ds_135601_jackass-the-game.html,: Red Mile Entertainment,: Action,: Sidhe Interactive,: R/P
videogame/www.games.net/ps2_107830_growlanser-generations.html,: Atlus,: RPG,: Working Designs,: Teen
videogame/www.games.net/ps2_107929_worms-3d.html,: N/A,: Action,: ACCLAIM,: Teen
videogame/www.games.net/gamecube_105416_phantasy-star-online-episode-i-ii.html,: Sonic Team,: RPG,: Sega,: Teen
videogame/www.games.net/ps2_104667_fifa-soccer-world-championship.html,: EA Sports,: Sports,: Electronic Arts,: R/P
videogame/www.games.net/gamecube_110915_true-crime-new-york-city.html,: Activision,: Action,: Luxoflux,: R/P
videogame/www.games.net/ds_113044_tom-clancys-splinter-cell-chaos-theory.html,: Ubisoft,: Action,: Gameloft,: Teen
videogame/www.games.net/ps2_114786_dynasty-warriors-5-empires.html,: Koei,: Action,: Omega Force,: Teen
videogame/www.games.net/ps2_107314_hidden-invasion.html,: Conspiracy Entertainment,: Action,: Crave Entertainment,: Teen
videogame/www.games.net/ps2_105470_driven.html,: BAM!,: Driving,: BAM! Entertainment,: Teen
videogame/www.games.net/gamecube_108013_nba-live-2005.html,: EA Canada,: Sports,: EA Sports,: Everyone
videogame/www.games.net/gamecube_108114_spyro-a-heros-tail.html,: Eurocom,: Adventure,: VU Games,: Everyone
videogame/www.games.net/ps2_105430_ssx-tricky.html,: EA Canada,: Sports,: Electronic Arts,: Everyone
videogame/www.games.net/wii_130363_saboteur.html,: TBA,: Action,: Pandemic Studios,: R/P
videogame/www.games.net/ps2_107103_scooby-doo-mystery-mayhem.html,: N/A,: Action,: THQ,: R/P
videogame/www.games.net/ds_141701_zoo-tycoon-2-ds.html,: THQ,: Simulation,: Altron,: Everyone
videogame/www.games.net/ds_139961_cid-the-dummy.html,: Oxygen Interactive,: Action,: Twelve Interactive,: R/P
videogame/www.games.net/psp_115231_gangs-of-london.html,: SCEE,: Action,: SCEE London Studio,: R/P
videogame/www.games.net/psp_111090_toca-race-driver-2-the-ultimate-racing-simulator.html,: Codemasters,: Driving,: Sumo Digital,: R/P
videogame/www.games.net/ps2_105172_blood-omen-2.html,: Crystal Dynamics,: Adventure,: Eidos,: Mature
videogame/www.games.net/gamecube_106608_micro-mayhem.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_110541_hello-kitty-roller-rescue.html,: Namco Hometek,: Adventure,: Xpec,: Everyone
videogame/www.games.net/psp_120701_gun-showdown.html,: Activision,: Action,: Neversoft,: R/P
videogame/www.games.net/ps2_106515_k-1-world-grand-prix.html,: Konami,: Driving,: Konami,: Teen
videogame/www.games.net/psp_127341_bliss-island.html,: Codemasters,: Puzzle,: Pompom software,: R/P
videogame/www.games.net/psp_108905_infected.html,: Majesco,: Action,: Planet Moon,: Mature
videogame/www.games.net/ds_142120_arkanoid-ds.html,: Square Enix,: Puzzle,: Taito,: Everyone
videogame/www.games.net/gamecube_110150_mario-superstar-baseball.html,: Nintendo,: Sports,: Nintendo,: Everyone
videogame/www.games.net/wii_125062_bomberman-land.html,: Hudson Soft,: Action,: Hudson Soft,: R/P
videogame/www.games.net/psp_111086_f1-grand-prix.html,: SCEE,: Driving,: Traveller's Tales,: R/P
videogame/www.games.net/wii_142383_rock-revolution.html,: Konami,: Simulation,: HB Studios/Zoe Mode,: R/P
videogame/www.games.net/gamecube_107914_resident-evil-4.html,: Capcom,: Adventure,: Capcom,: Mature
videogame/www.games.net/ps2_106777_reflex-arcade-stick.html,: N/A,: Action,: Radica,: R/P
videogame/www.games.net/gamecube_108190_call-of-duty-finest-hour.html,: Spark Unlimited,: Action,: Activision,: Teen
videogame/www.games.net/gamecube_105459_madden-nfl-2002.html,: EA,: Sports,: Electronic Arts,: Everyone
videogame/www.games.net/gamecube_105606_toxic-grind.html,: Blue Shift,: Action,: THQ,: R/P
videogame/www.games.net/psp_108807_grand-theft-auto-liberty-city-stories.html,: Rockstar Games,: Action,: Rockstar Leeds,: Mature
videogame/www.games.net/ds_122964_need-for-speed-most-wanted.html,: EA,: Driving,: EA,: Everyone
videogame/www.games.net/ds_129881_pokemon-diamond-pearl.html,: Nintendo,: RPG,: Nintendo,: Everyone
videogame/www.games.net/ps2_105608_mad-maestro.html,: Fresh Games,: Simulation,: Sony,: Everyone
videogame/www.games.net/gamecube_109804_shadow-the-hedgehog.html,: Sega,: Action,: Sega Studios USA,: R/P
videogame/www.games.net/ps2_106264_vexx.html,: Acclaim,: Action,: Acclaim,: Teen
videogame/www.games.net/psp_130422_naruto-ultimate-ninja-heroes.html,: Namco Bandai Games,: Fighting,: Cyber Connect 2,: Teen
videogame/www.games.net/ps2_107592_mission-impossible-operation-surma.html,: Paradigm,: Action,: Atari,: Teen
videogame/www.games.net/wii_133602_tiger-woods-pga-tour-08.html,: EA,: Sports,: EA,: Everyone
videogame/www.games.net/ds_117021_100-bullets.html,: D3 Publisher,: Action,: TBA,: R/P
videogame/www.games.net/ds_141781_puchi-puchi-virus.html,: NIS America,: Puzzle,: Jaleco Entertainment,: Everyone
videogame/www.games.net/gamecube_108349_puyo-pop-fever.html,: Sega,: Puzzle,: Sonic Team,: Everyone
videogame/www.games.net/wii_124964_tmnt.html,: Ubisoft,: Action,: Ubisoft,: Everyone 10 and Older
videogame/www.games.net/ps2_105639_rayman-3-hoodlum-havoc.html,: Ubi Soft,: Adventure,: Ubi Soft,: Everyone
videogame/www.games.net/gamecube_106364_speed-kings.html,: Acclaim,: Driving,: Acclaim,: Everyone
videogame/www.games.net/gamecube_108081_metroid-prime-2-echoes.html,: Nintendo,: Adventure,: Retro Studios,: Teen
